Rank,id,value,mesure,Year,Estación,nombre
8,23,0.02484472,out_deg_cent,2019,Reforma - Praga,23. Reforma - Praga (0.0248)
9,19,0.02484472,out_deg_cent,2019,Reforma - Río Rhin,19. Reforma - Río Rhin (0.0248)
10,20,0.02484472,out_deg_cent,2019,Reforma - Río Támesis,20. Reforma - Río Támesis (0.0248)
11,21,0.02484472,out_deg_cent,2019,Reforma - Dublín,21. Reforma - Dublín (0.0248)
12,270,0.02484472,out_deg_cent,2019,De la República - Ponciano Arriaga,270. De la República - Ponciano Arriaga (0.0248)
13,25,0.02484472,out_deg_cent,2019,Reforma - Estocolmo,25. Reforma - Estocolmo (0.0248)
14,28,0.02484472,out_deg_cent,2019,Toledo - Tokio,28. Toledo - Tokio (0.0248)
15,33,0.02484472,out_deg_cent,2019,Londres - Florencia,33. Londres - Florencia (0.0248)
16,182,0.02484472,out_deg_cent,2019,Progreso - Astrónomos,182. Progreso - Astrónomos (0.0248)
17,15,0.02484472,out_deg_cent,2019,Reforma - Río Mississippi,15. Reforma - Río Mississippi (0.0248)
18,257,0.02484472,out_deg_cent,2019,Manuel María Conteras - Villalongín,257. Manuel María Conteras - Villalongín (0.0248)
19,43,0.02484472,out_deg_cent,2019,Juárez - Dr. Mora,43. Juárez - Dr. Mora (0.0248)
20,9,0.01863354,out_deg_cent,2019,Río Guadalquivir - Río Lerma,9. Río Guadalquivir - Río Lerma (0.0186)
21,236,0.01863354,out_deg_cent,2019,Campos Elíseos - Moliere,236. Campos Elíseos - Moliere (0.0186)
22,117,0.01863354,out_deg_cent,2019,Londres - Nápoles,117. Londres - Nápoles (0.0186)
23,158,0.01863354,out_deg_cent,2019,Huatabampo - Eje 1 Pte. Av. Cuauhtémoc,158. Huatabampo - Eje 1 Pte. Av. Cuauhtémoc (0.0186)
24,141,0.01863354,out_deg_cent,2019,Zacatecas - Luis Cabrera,141. Zacatecas - Luis Cabrera (0.0186)
25,208,0.01863354,out_deg_cent,2019,Hesíodo - Lamartine,208. Hesíodo - Lamartine (0.0186)
26,26,0.01863354,out_deg_cent,2019,Reforma - Versalles,26. Reforma - Versalles (0.0186)
27,85,0.01863354,out_deg_cent,2019,José Rosas Moreno - Sullivan,85. José Rosas Moreno - Sullivan (0.0186)
28,22,0.01863354,out_deg_cent,2019,Reforma - Manchester,22. Reforma - Manchester (0.0186)
29,235,0.01863354,out_deg_cent,2019,Campos Elíseos - Moliere,235. Campos Elíseos - Moliere (0.0186)
30,242,0.01863354,out_deg_cent,2019,Miguel de Cervantes Saavedra - Pról. Moliere,242. Miguel de Cervantes Saavedra - Pról. Moliere (0.0186)
31,6,0.01863354,out_deg_cent,2019,Río Pánuco - Río Sena,6. Río Pánuco - Río Sena (0.0186)
32,17,0.01863354,out_deg_cent,2019,Reforma - Río Tíber,17. Reforma - Río Tíber (0.0186)
33,390,0.01863354,out_deg_cent,2019,Oso - Félix Cuevas,390. Oso - Félix Cuevas (0.0186)
34,41,0.01863354,out_deg_cent,2019,Reforma - De la República,41. Reforma - De la República (0.0186)
35,174,0.01863354,out_deg_cent,2019,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.0186)
36,86,0.01863354,out_deg_cent,2019,Sullivan - Insurgentes,86. Sullivan - Insurgentes (0.0186)
37,209,0.01242236,out_deg_cent,2019,Solón - Horacio,209. Solón - Horacio (0.0124)
38,206,0.01242236,out_deg_cent,2019,Moliere - Homero,206. Moliere - Homero (0.0124)
39,198,0.01242236,out_deg_cent,2019,Sócrates - Ejército Nacional,198. Sócrates - Ejército Nacional (0.0124)
40,248,0.01242236,out_deg_cent,2019,Shakespeare - Lafayette,248. Shakespeare - Lafayette (0.0124)
41,197,0.01242236,out_deg_cent,2019,Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca,197. Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca (0.0124)
42,183,0.01242236,out_deg_cent,2019,Gabino Barreda - Guillermo Prieto,183. Gabino Barreda - Guillermo Prieto (0.0124)
43,164,0.01242236,out_deg_cent,2019,Bajío - Tlacotalpan,164. Bajío - Tlacotalpan (0.0124)
44,163,0.01242236,out_deg_cent,2019,Toluca - Bajío,163. Toluca - Bajío (0.0124)
45,160,0.01242236,out_deg_cent,2019,Alfonso Herrera - Gabino Barreda,160. Alfonso Herrera - Gabino Barreda (0.0124)
46,145,0.01242236,out_deg_cent,2019,Yucatán - Chiapas,145. Yucatán - Chiapas (0.0124)
47,356,0.01242236,out_deg_cent,2019,Matías Romero - Adolfo Prieto,356. Matías Romero - Adolfo Prieto (0.0124)
48,139,0.01242236,out_deg_cent,2019,Tonalá - Guanajuato,139. Tonalá - Guanajuato (0.0124)
49,241,0.01242236,out_deg_cent,2019,Ejército Nacional - Juan Vázquez de la Mella,241. Ejército Nacional - Juan Vázquez de la Mella (0.0124)
50,464,0.01242236,out_deg_cent,2019,Mateo Alemán - Prolongación Moliere,464. Mateo Alemán - Prolongación Moliere (0.0124)
51,115,0.01242236,out_deg_cent,2019,Roma - Dinamarca,115. Roma - Dinamarca (0.0124)
52,10,0.01242236,out_deg_cent,2019,Reforma - Ramírez,10. Reforma - Ramírez (0.0124)
53,476,0.01242236,out_deg_cent,2019,Lago Como - Laguna de Mayrán,476. Lago Como - Laguna de Mayrán (0.0124)
54,3,0.01242236,out_deg_cent,2019,Reforma - Insurgentes,3. Reforma - Insurgentes (0.0124)
55,52,0.01242236,out_deg_cent,2019,Hidalgo - Trujano,52. Hidalgo - Trujano (0.0124)
56,256,0.01242236,out_deg_cent,2019,Gómez Farías - Sadi Carnot,256. Gómez Farías - Sadi Carnot (0.0124)
57,31,0.01242236,out_deg_cent,2019,Hamburgo - Insurgentes,31. Hamburgo - Insurgentes (0.0124)
58,32,0.01242236,out_deg_cent,2019,Londres - Sevilla,32. Londres - Sevilla (0.0124)
59,8,0.01242236,out_deg_cent,2019,Reforma - General Prim,8. Reforma - General Prim (0.0124)
60,7,0.01242236,out_deg_cent,2019,Río Elba - Río Lerma,7. Río Elba - Río Lerma (0.0124)
61,13,0.01242236,out_deg_cent,2019,Reforma - Río Mississippi,13. Reforma - Río Mississippi (0.0124)
62,61,0.00621118,out_deg_cent,2019,Avenida México - Sonora,61. Avenida México - Sonora (0.0062)
63,247,0.00621118,out_deg_cent,2019,Herschel - Rousseau,247. Herschel - Rousseau (0.0062)
64,261,0.00621118,out_deg_cent,2019,Reforma - Río de la Plata,261. Reforma - Río de la Plata (0.0062)
65,254,0.00621118,out_deg_cent,2019,Alfonso Herrera - Miguel Schultz,254. Alfonso Herrera - Miguel Schultz (0.0062)
66,253,0.00621118,out_deg_cent,2019,Dante - Tolstoi,253. Dante - Tolstoi (0.0062)
67,250,0.00621118,out_deg_cent,2019,Darwin - Mariano Escobedo,250. Darwin - Mariano Escobedo (0.0062)
68,240,0.00621118,out_deg_cent,2019,Ejército Nacional - Ferrocarril de Cuernavaca,240. Ejército Nacional - Ferrocarril de Cuernavaca (0.0062)
69,246,0.00621118,out_deg_cent,2019,Leibnitz - Thiers,246. Leibnitz - Thiers (0.0062)
70,306,0.00621118,out_deg_cent,2019,Dakota - Filadelfia,306. Dakota - Filadelfia (0.0062)
71,5,0.00621118,out_deg_cent,2019,Río Pánuco - Río Tíber,5. Río Pánuco - Río Tíber (0.0062)
72,215,0.00621118,out_deg_cent,2019,Edgar Alan Poe - Horacio,215. Edgar Alan Poe - Horacio (0.0062)
73,213,0.00621118,out_deg_cent,2019,Solón - Cicerón,213. Solón - Cicerón (0.0062)
74,4,0.00621118,out_deg_cent,2019,Río Nilo - Río Pánuco,4. Río Nilo - Río Pánuco (0.0062)
75,211,0.00621118,out_deg_cent,2019,Isaac Newton - Horacio,211. Isaac Newton - Horacio (0.0062)
76,286,0.00621118,out_deg_cent,2019,13 de Septiembre - Avenida Patriotismo,286. 13 de Septiembre - Avenida Patriotismo (0.0062)
77,319,0.00621118,out_deg_cent,2019,Diagonal San Antonio - Luz Saviñón,319. Diagonal San Antonio - Luz Saviñón (0.0062)
78,308,0.00621118,out_deg_cent,2019,Nueva York - Arizona,308. Nueva York - Arizona (0.0062)
79,454,0.00621118,out_deg_cent,2019,Montes Urales - Monte Pelvoux,454. Montes Urales - Monte Pelvoux (0.0062)
80,475,0.00621118,out_deg_cent,2019,Lago Muritz - Lago Alberto,475. Lago Muritz - Lago Alberto (0.0062)
81,472,0.00621118,out_deg_cent,2019,Bahía de Santa Bárbara - Bahía de Ballenas,472. Bahía de Santa Bárbara - Bahía de Ballenas (0.0062)
82,468,0.00621118,out_deg_cent,2019,Lago Xochimilco - Av. Ejército Nacional,468. Lago Xochimilco - Av. Ejército Nacional (0.0062)
83,12,0.00621118,out_deg_cent,2019,Río Lerma - Villalongín,12. Río Lerma - Villalongín (0.0062)
84,463,0.00621118,out_deg_cent,2019,Lago Andrómaco - Lago Zúrich,463. Lago Andrómaco - Lago Zúrich (0.0062)
85,460,0.00621118,out_deg_cent,2019,Juan Vázquez de Mella - Homero,460. Juan Vázquez de Mella - Homero (0.0062)
86,459,0.00621118,out_deg_cent,2019,Volcán - Montes Urales,459. Volcán - Montes Urales (0.0062)
87,452,0.00621118,out_deg_cent,2019,Leibnitz - Ejército Nacional,452. Leibnitz - Ejército Nacional (0.0062)
88,310,0.00621118,out_deg_cent,2019,Calle 1 - Patriotismo,310. Calle 1 - Patriotismo (0.0062)
89,389,0.00621118,out_deg_cent,2019,Santander - Félix Cuevas,389. Santander - Félix Cuevas (0.0062)
90,386,0.00621118,out_deg_cent,2019,Poussin - Donatello,386. Poussin - Donatello (0.0062)
91,369,0.00621118,out_deg_cent,2019,Porfirio Díaz - Avenida Insurgentes,369. Porfirio Díaz - Avenida Insurgentes (0.0062)
92,359,0.00621118,out_deg_cent,2019,Matías Romero - Pestalozzi,359. Matías Romero - Pestalozzi (0.0062)
93,328,0.00621118,out_deg_cent,2019,Avenida 1 - Calle 7,328. Avenida 1 - Calle 7 (0.0062)
94,327,0.00621118,out_deg_cent,2019,Georgia - Pensilvania,327. Georgia - Pensilvania (0.0062)
95,202,0.00621118,out_deg_cent,2019,Calderón de la Barca - Homero,202. Calderón de la Barca - Homero (0.0062)
96,35,0.00621118,out_deg_cent,2019,Liverpool - Génova,35. Liverpool - Génova (0.0062)
97,219,0.00621118,out_deg_cent,2019,Esopo - Ferrocarril de Cuernavaca,219. Esopo - Ferrocarril de Cuernavaca (0.0062)
98,147,0.00621118,out_deg_cent,2019,Coahuila - Orizaba,147. Coahuila - Orizaba (0.0062)
99,165,0.00621118,out_deg_cent,2019,Bajío - Eje 2 Pte. Monterrey,165. Bajío - Eje 2 Pte. Monterrey (0.0062)
100,11,0.00621118,out_deg_cent,2019,Río Amazonas - Río Lerma,11. Río Amazonas - Río Lerma (0.0062)
101,30,0.00621118,out_deg_cent,2019,Hamburgo - Génova,30. Hamburgo - Génova (0.0062)
102,154,0.00621118,out_deg_cent,2019,Tuxpan - Tlaxcala,154. Tuxpan - Tlaxcala (0.0062)
103,151,0.00621118,out_deg_cent,2019,Campeche - Tonalá,151. Campeche - Tonalá (0.0062)
104,108,0.00621118,out_deg_cent,2019,Tolsá - Balderas,108. Tolsá - Balderas (0.0062)
105,155,0.00621118,out_deg_cent,2019,Jalapa - Tlaxcala,155. Jalapa - Tlaxcala (0.0062)
106,136,0.00621118,out_deg_cent,2019,Álvaro Obregón - Tonalá,136. Álvaro Obregón - Tonalá (0.0062)
107,135,0.00621118,out_deg_cent,2019,Álvaro Obregón - Morelia,135. Álvaro Obregón - Morelia (0.0062)
108,134,0.00621118,out_deg_cent,2019,Álvaro Obregón - Orizaba,134. Álvaro Obregón - Orizaba (0.0062)
109,260,0.00621118,out_deg_cent,2019,Juárez - Balderas,260. Juárez - Balderas (0.0062)
110,126,0.00621118,out_deg_cent,2019,Jalapa - Puebla,126. Jalapa - Puebla (0.0062)
111,123,0.00621118,out_deg_cent,2019,Claudio Bernard - Dr. Lavista,123. Claudio Bernard - Dr. Lavista (0.0062)
112,36,0.00621118,out_deg_cent,2019,Puebla - Veracruz,36. Puebla - Veracruz (0.0062)
113,96,0.00621118,out_deg_cent,2019,López - Ayuntamiento,96. López - Ayuntamiento (0.0062)
114,87,0.00621118,out_deg_cent,2019,Gante - Venustiano Carranza,87. Gante - Venustiano Carranza (0.0062)
115,64,0.00621118,out_deg_cent,2019,Sonora - Ámsterdam,64. Sonora - Ámsterdam (0.0062)
116,63,0.00621118,out_deg_cent,2019,Nuevo León - Laredo,63. Nuevo León - Laredo (0.0062)
117,162,0.00621118,out_deg_cent,2019,Tehuantepec - Medellín,162. Tehuantepec - Medellín (0.0062)
118,190,0.00621118,out_deg_cent,2019,Gobernador Ignacio Esteva - Maestro José Vasconcelos,190. Gobernador Ignacio Esteva - Maestro José Vasconcelos (0.0062)
119,255,0.00621118,out_deg_cent,2019,José Rosas Moreno - Guillermo Prieto,255. José Rosas Moreno - Guillermo Prieto (0.0062)
120,194,0.00621118,out_deg_cent,2019,Circuito Mahatma Gandhi - Reforma,194. Circuito Mahatma Gandhi - Reforma (0.0062)
121,111,0.00621118,out_deg_cent,2019,Guillermo Prieto - Joaquín Velázquez de León,111. Guillermo Prieto - Joaquín Velázquez de León (0.0062)
122,180,0.00621118,out_deg_cent,2019,Quintana Roo - Villahermosa,180. Quintana Roo - Villahermosa (0.0062)
123,29,0.00621118,out_deg_cent,2019,Reforma - Bucareli,29. Reforma - Bucareli (0.0062)
124,391,0.00621118,out_deg_cent,2019,Oso - Félix Cuevas,391. Oso - Félix Cuevas (0.0062)
125,186,0.00621118,out_deg_cent,2019,Gob. Gregorio V. Gelati - Gral. Francisco Molinos del Campo,186. Gob. Gregorio V. Gelati - Gral. Francisco Molinos del Campo (0.0062)
126,385,0,out_deg_cent,2019,Poussin - Empresa,385. Poussin - Empresa (0.0)
127,396,0,out_deg_cent,2019,Martín Mendalde - Félix Cuevas,396. Martín Mendalde - Félix Cuevas (0.0)
128,398,0,out_deg_cent,2019,Juan Sánchez Azcona - Félix Cuevas,398. Juan Sánchez Azcona - Félix Cuevas (0.0)
129,414,0,out_deg_cent,2019,Parroquia - José Ignacio Bartolache,414. Parroquia - José Ignacio Bartolache (0.0)
130,175,0,out_deg_cent,2019,Mutualismo - José Martí,175. Mutualismo - José Martí (0.0)
131,296,0,out_deg_cent,2019,Diagonal San Antonio - Enrique Rébsamen,296. Diagonal San Antonio - Enrique Rébsamen (0.0)
132,300,0,out_deg_cent,2019,Providencia - Luz Saviñón,300. Providencia - Luz Saviñón (0.0)
133,116,0,out_deg_cent,2019,Londres - Roma,116. Londres - Roma (0.0)
134,38,0,out_deg_cent,2019,Cozumel - Puebla,38. Cozumel - Puebla (0.0)
135,266,0,out_deg_cent,2019,Jesús García - Carlos J. Meneses,266. Jesús García - Carlos J. Meneses (0.0)
136,176,0,out_deg_cent,2019,Av. Jesús García - Luis Donaldo Colosio,176. Av. Jesús García - Luis Donaldo Colosio (0.0)
137,48,0,out_deg_cent,2019,Independencia - Azueta,48. Independencia - Azueta (0.0)
138,467,0,out_deg_cent,2019,Lago Mayor - Lago Alberto,467. Lago Mayor - Lago Alberto (0.0)
139,210,0,out_deg_cent,2019,Eugenio Sue - Horacio,210. Eugenio Sue - Horacio (0.0)
140,466,0,out_deg_cent,2019,Lago Onega - Lago Ladoga,466. Lago Onega - Lago Ladoga (0.0)
141,212,0,out_deg_cent,2019,Hegel - Horacio,212. Hegel - Horacio (0.0)
142,34,0,out_deg_cent,2019,Liverpool - Génova,34. Liverpool - Génova (0.0)
143,366,0,out_deg_cent,2019,Porfirio Díaz - Augusto Rodin,366. Porfirio Díaz - Augusto Rodin (0.0)
144,103,0,out_deg_cent,2019,Joaquín Velázquez de León - García Icazbalceta,103. Joaquín Velázquez de León - García Icazbalceta (0.0)
145,271,0,out_deg_cent,2019,Jesús García - Carlos J. Meneses,271. Jesús García - Carlos J. Meneses (0.0)
146,465,0,out_deg_cent,2019,Lago Ginebra - Lago Wetter,465. Lago Ginebra - Lago Wetter (0.0)
147,171,0,out_deg_cent,2019,Comercio - José Martí,171. Comercio - José Martí (0.0)
148,146,0,out_deg_cent,2019,Coahuila - Manzanillo,146. Coahuila - Manzanillo (0.0)
149,167,0,out_deg_cent,2019,General Salvador Alvarado - Progreso,167. General Salvador Alvarado - Progreso (0.0)
150,272,0,out_deg_cent,2019,Jesús García - Carlos J. Meneses,272. Jesús García - Carlos J. Meneses (0.0)
151,329,0,out_deg_cent,2019,Calle 13 - Avenida 1,329. Calle 13 - Avenida 1 (0.0)
152,384,0,out_deg_cent,2019,Empresa - Poussin,384. Empresa - Poussin (0.0)
153,357,0,out_deg_cent,2019,Matías Romero - Amores,357. Matías Romero - Amores (0.0)
154,149,0,out_deg_cent,2019,Mérida - Antonio M. Anza,149. Mérida - Antonio M. Anza (0.0)
155,295,0,out_deg_cent,2019,Anaxágoras - Eje 4 Sur Xola,295. Anaxágoras - Eje 4 Sur Xola (0.0)
156,267,0,out_deg_cent,2019,Jesús García - Carlos J. Meneses,267. Jesús García - Carlos J. Meneses (0.0)
157,185,0,out_deg_cent,2019,General Antonio León - General Pedro Antonio de los Santos,185. General Antonio León - General Pedro Antonio de los Santos (0.0)
158,238,0,out_deg_cent,2019,Andrés Bello - George Eliot,238. Andrés Bello - George Eliot (0.0)
159,237,0,out_deg_cent,2019,Andrés Bello - George Eliot,237. Andrés Bello - George Eliot (0.0)
160,394,0,out_deg_cent,2019,Dr. Roberto Gayol - Félix Cuevas,394. Dr. Roberto Gayol - Félix Cuevas (0.0)
161,204,0,out_deg_cent,2019,Temístocles - Homero,204. Temístocles - Homero (0.0)
0,266,0.243046179,close_cent,2019,Jesús García - Carlos J. Meneses,266. Jesús García - Carlos J. Meneses (0.243)
1,267,0.198263693,close_cent,2019,Jesús García - Carlos J. Meneses,267. Jesús García - Carlos J. Meneses (0.1983)
2,271,0.128127773,close_cent,2019,Jesús García - Carlos J. Meneses,271. Jesús García - Carlos J. Meneses (0.1281)
3,174,0.099970423,close_cent,2019,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.1)
4,183,0.083975155,close_cent,2019,Gabino Barreda - Guillermo Prieto,183. Gabino Barreda - Guillermo Prieto (0.084)
5,1,0.082328584,close_cent,2019,Río Sena - Río Balsas,1. Río Sena - Río Balsas (0.0823)
6,111,0.077754773,close_cent,2019,Guillermo Prieto - Joaquín Velázquez de León,111. Guillermo Prieto - Joaquín Velázquez de León (0.0778)
7,27,0.069979296,close_cent,2019,Reforma - Havre,27. Reforma - Havre (0.07)
8,208,0.069039656,close_cent,2019,Hesíodo - Lamartine,208. Hesíodo - Lamartine (0.069)
9,43,0.062111801,close_cent,2019,Juárez - Dr. Mora,43. Juárez - Dr. Mora (0.0621)
10,256,0.059137433,close_cent,2019,Gómez Farías - Sadi Carnot,256. Gómez Farías - Sadi Carnot (0.0591)
11,34,0.058050645,close_cent,2019,Liverpool - Génova,34. Liverpool - Génova (0.0581)
12,35,0.05673997,close_cent,2019,Liverpool - Génova,35. Liverpool - Génova (0.0567)
13,11,0.055983437,close_cent,2019,Río Amazonas - Río Lerma,11. Río Amazonas - Río Lerma (0.056)
14,18,0.055246813,close_cent,2019,Reforma - Río Rhin,18. Reforma - Río Rhin (0.0552)
15,41,0.053830228,close_cent,2019,Reforma - De la República,41. Reforma - De la República (0.0538)
16,272,0.053270004,close_cent,2019,Jesús García - Carlos J. Meneses,272. Jesús García - Carlos J. Meneses (0.0533)
17,270,0.052045406,close_cent,2019,De la República - Ponciano Arriaga,270. De la República - Ponciano Arriaga (0.052)
18,176,0.052045406,close_cent,2019,Av. Jesús García - Luis Donaldo Colosio,176. Av. Jesús García - Luis Donaldo Colosio (0.052)
19,103,0.052045406,close_cent,2019,Joaquín Velázquez de León - García Icazbalceta,103. Joaquín Velázquez de León - García Icazbalceta (0.052)
20,29,0.052045406,close_cent,2019,Reforma - Bucareli,29. Reforma - Bucareli (0.052)
21,255,0.050587443,close_cent,2019,José Rosas Moreno - Guillermo Prieto,255. José Rosas Moreno - Guillermo Prieto (0.0506)
22,15,0.050587443,close_cent,2019,Reforma - Río Mississippi,15. Reforma - Río Mississippi (0.0506)
23,242,0.042738835,close_cent,2019,Miguel de Cervantes Saavedra - Pról. Moliere,242. Miguel de Cervantes Saavedra - Pról. Moliere (0.0427)
24,197,0.042738835,close_cent,2019,Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca,197. Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca (0.0427)
25,206,0.042738835,close_cent,2019,Moliere - Homero,206. Moliere - Homero (0.0427)
26,465,0.036757968,close_cent,2019,Lago Ginebra - Lago Wetter,465. Lago Ginebra - Lago Wetter (0.0368)
27,466,0.036757968,close_cent,2019,Lago Onega - Lago Ladoga,466. Lago Onega - Lago Ladoga (0.0368)
28,204,0.034696937,close_cent,2019,Temístocles - Homero,204. Temístocles - Homero (0.0347)
29,211,0.031055901,close_cent,2019,Isaac Newton - Horacio,211. Isaac Newton - Horacio (0.0311)
30,260,0.030578118,close_cent,2019,Juárez - Balderas,260. Juárez - Balderas (0.0306)
31,158,0.025879917,close_cent,2019,Huatabampo - Eje 1 Pte. Av. Cuauhtémoc,158. Huatabampo - Eje 1 Pte. Av. Cuauhtémoc (0.0259)
32,32,0.01863354,close_cent,2019,Londres - Sevilla,32. Londres - Sevilla (0.0186)
33,163,0.01863354,close_cent,2019,Toluca - Bajío,163. Toluca - Bajío (0.0186)
34,160,0.01863354,close_cent,2019,Alfonso Herrera - Gabino Barreda,160. Alfonso Herrera - Gabino Barreda (0.0186)
35,217,0.017253278,close_cent,2019,Euler - Av. Horacio,217. Euler - Av. Horacio (0.0173)
36,300,0.015971606,close_cent,2019,Providencia - Luz Saviñón,300. Providencia - Luz Saviñón (0.016)
37,126,0.01552795,close_cent,2019,Jalapa - Puebla,126. Jalapa - Puebla (0.0155)
38,151,0.01552795,close_cent,2019,Campeche - Tonalá,151. Campeche - Tonalá (0.0155)
39,145,0.01552795,close_cent,2019,Yucatán - Chiapas,145. Yucatán - Chiapas (0.0155)
40,141,0.01552795,close_cent,2019,Zacatecas - Luis Cabrera,141. Zacatecas - Luis Cabrera (0.0155)
41,108,0.01552795,close_cent,2019,Tolsá - Balderas,108. Tolsá - Balderas (0.0155)
42,212,0.014906832,close_cent,2019,Hegel - Horacio,212. Hegel - Horacio (0.0149)
43,155,0.014196983,close_cent,2019,Jalapa - Tlaxcala,155. Jalapa - Tlaxcala (0.0142)
44,165,0.013975155,close_cent,2019,Bajío - Eje 2 Pte. Monterrey,165. Bajío - Eje 2 Pte. Monterrey (0.014)
45,149,0.013975155,close_cent,2019,Mérida - Antonio M. Anza,149. Mérida - Antonio M. Anza (0.014)
46,190,0.013975155,close_cent,2019,Gobernador Ignacio Esteva - Maestro José Vasconcelos,190. Gobernador Ignacio Esteva - Maestro José Vasconcelos (0.014)
47,391,0.01242236,close_cent,2019,Oso - Félix Cuevas,391. Oso - Félix Cuevas (0.0124)
48,167,0.01242236,close_cent,2019,General Salvador Alvarado - Progreso,167. General Salvador Alvarado - Progreso (0.0124)
49,237,0.01242236,close_cent,2019,Andrés Bello - George Eliot,237. Andrés Bello - George Eliot (0.0124)
50,36,0.01242236,close_cent,2019,Puebla - Veracruz,36. Puebla - Veracruz (0.0124)
51,238,0.01242236,close_cent,2019,Andrés Bello - George Eliot,238. Andrés Bello - George Eliot (0.0124)
52,162,0.011180124,close_cent,2019,Tehuantepec - Medellín,162. Tehuantepec - Medellín (0.0112)
53,257,0.011180124,close_cent,2019,Manuel María Conteras - Villalongín,257. Manuel María Conteras - Villalongín (0.0112)
54,182,0.011180124,close_cent,2019,Progreso - Astrónomos,182. Progreso - Astrónomos (0.0112)
55,171,0.011042098,close_cent,2019,Comercio - José Martí,171. Comercio - José Martí (0.011)
56,384,0.008281573,close_cent,2019,Empresa - Poussin,384. Empresa - Poussin (0.0083)
57,175,0.008281573,close_cent,2019,Mutualismo - José Martí,175. Mutualismo - José Martí (0.0083)
58,139,0.008281573,close_cent,2019,Tonalá - Guanajuato,139. Tonalá - Guanajuato (0.0083)
59,296,0.008281573,close_cent,2019,Diagonal San Antonio - Enrique Rébsamen,296. Diagonal San Antonio - Enrique Rébsamen (0.0083)
60,357,0.008281573,close_cent,2019,Matías Romero - Amores,357. Matías Romero - Amores (0.0083)
61,385,0.008281573,close_cent,2019,Poussin - Empresa,385. Poussin - Empresa (0.0083)
62,389,0.00621118,close_cent,2019,Santander - Félix Cuevas,389. Santander - Félix Cuevas (0.0062)
63,26,0.00621118,close_cent,2019,Reforma - Versalles,26. Reforma - Versalles (0.0062)
64,396,0.00621118,close_cent,2019,Martín Mendalde - Félix Cuevas,396. Martín Mendalde - Félix Cuevas (0.0062)
65,146,0.00621118,close_cent,2019,Coahuila - Manzanillo,146. Coahuila - Manzanillo (0.0062)
66,366,0.00621118,close_cent,2019,Porfirio Díaz - Augusto Rodin,366. Porfirio Díaz - Augusto Rodin (0.0062)
67,398,0.00621118,close_cent,2019,Juan Sánchez Azcona - Félix Cuevas,398. Juan Sánchez Azcona - Félix Cuevas (0.0062)
68,210,0.00621118,close_cent,2019,Eugenio Sue - Horacio,210. Eugenio Sue - Horacio (0.0062)
69,394,0.00621118,close_cent,2019,Dr. Roberto Gayol - Félix Cuevas,394. Dr. Roberto Gayol - Félix Cuevas (0.0062)
70,185,0.00621118,close_cent,2019,General Antonio León - General Pedro Antonio de los Santos,185. General Antonio León - General Pedro Antonio de los Santos (0.0062)
71,359,0.00621118,close_cent,2019,Matías Romero - Pestalozzi,359. Matías Romero - Pestalozzi (0.0062)
72,329,0.00621118,close_cent,2019,Calle 13 - Avenida 1,329. Calle 13 - Avenida 1 (0.0062)
73,295,0.00621118,close_cent,2019,Anaxágoras - Eje 4 Sur Xola,295. Anaxágoras - Eje 4 Sur Xola (0.0062)
74,31,0.00621118,close_cent,2019,Hamburgo - Insurgentes,31. Hamburgo - Insurgentes (0.0062)
75,449,0.00621118,close_cent,2019,Acapulco - Puebla,449. Acapulco - Puebla (0.0062)
76,28,0.00621118,close_cent,2019,Toledo - Tokio,28. Toledo - Tokio (0.0062)
77,414,0.00621118,close_cent,2019,Parroquia - José Ignacio Bartolache,414. Parroquia - José Ignacio Bartolache (0.0062)
78,116,0.00621118,close_cent,2019,Londres - Roma,116. Londres - Roma (0.0062)
79,467,0.00621118,close_cent,2019,Lago Mayor - Lago Alberto,467. Lago Mayor - Lago Alberto (0.0062)
80,48,0.00621118,close_cent,2019,Independencia - Azueta,48. Independencia - Azueta (0.0062)
81,136,0.00621118,close_cent,2019,Álvaro Obregón - Tonalá,136. Álvaro Obregón - Tonalá (0.0062)
82,38,0.00621118,close_cent,2019,Cozumel - Puebla,38. Cozumel - Puebla (0.0062)
83,310,0.00621118,close_cent,2019,Calle 1 - Patriotismo,310. Calle 1 - Patriotismo (0.0062)
84,135,0.00621118,close_cent,2019,Álvaro Obregón - Morelia,135. Álvaro Obregón - Morelia (0.0062)
85,3,0,close_cent,2019,Reforma - Insurgentes,3. Reforma - Insurgentes (0.0)
86,253,0,close_cent,2019,Dante - Tolstoi,253. Dante - Tolstoi (0.0)
87,254,0,close_cent,2019,Alfonso Herrera - Miguel Schultz,254. Alfonso Herrera - Miguel Schultz (0.0)
88,261,0,close_cent,2019,Reforma - Río de la Plata,261. Reforma - Río de la Plata (0.0)
89,286,0,close_cent,2019,13 de Septiembre - Avenida Patriotismo,286. 13 de Septiembre - Avenida Patriotismo (0.0)
90,248,0,close_cent,2019,Shakespeare - Lafayette,248. Shakespeare - Lafayette (0.0)
