Rank,id,value,mesure,Year,Estación,nombre
9,16,0.090862437,close_cent,2019,Reforma - Río Tíber,16. Reforma - Río Tíber (0.0909)
10,271,0.090163495,close_cent,2019,Jesús García - Carlos J. Meneses,271. Jesús García - Carlos J. Meneses (0.0902)
11,43,0.087472047,close_cent,2019,Juárez - Dr. Mora,43. Juárez - Dr. Mora (0.0875)
12,126,0.086655178,close_cent,2019,Jalapa - Puebla,126. Jalapa - Puebla (0.0867)
13,174,0.085556601,close_cent,2019,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.0856)
14,26,0.085556601,close_cent,2019,Reforma - Versalles,26. Reforma - Versalles (0.0856)
15,20,0.083723245,close_cent,2019,Reforma - Río Támesis,20. Reforma - Río Támesis (0.0837)
16,120,0.083723245,close_cent,2019,Marsella - Nápoles,120. Marsella - Nápoles (0.0837)
17,266,0.082544045,close_cent,2019,Jesús García - Carlos J. Meneses,266. Jesús García - Carlos J. Meneses (0.0825)
18,270,0.082544045,close_cent,2019,De la República - Ponciano Arriaga,270. De la República - Ponciano Arriaga (0.0825)
19,452,0.08249497,close_cent,2019,Leibnitz - Ejército Nacional,452. Leibnitz - Ejército Nacional (0.0825)
20,28,0.081966814,close_cent,2019,Toledo - Tokio,28. Toledo - Tokio (0.082)
21,3,0.080926155,close_cent,2019,Reforma - Insurgentes,3. Reforma - Insurgentes (0.0809)
22,10,0.080282564,close_cent,2019,Reforma - Ramírez,10. Reforma - Ramírez (0.0803)
23,23,0.079736424,close_cent,2019,Reforma - Praga,23. Reforma - Praga (0.0797)
24,29,0.079197665,close_cent,2019,Reforma - Bucareli,29. Reforma - Bucareli (0.0792)
25,19,0.079197665,close_cent,2019,Reforma - Río Rhin,19. Reforma - Río Rhin (0.0792)
26,208,0.079150579,close_cent,2019,Hesíodo - Lamartine,208. Hesíodo - Lamartine (0.0792)
27,11,0.078141696,close_cent,2019,Río Amazonas - Río Lerma,11. Río Amazonas - Río Lerma (0.0781)
28,41,0.078141696,close_cent,2019,Reforma - De la República,41. Reforma - De la República (0.0781)
29,183,0.076609506,close_cent,2019,Gabino Barreda - Guillermo Prieto,183. Gabino Barreda - Guillermo Prieto (0.0766)
30,113,0.076221973,close_cent,2019,General Prim - Versalles,113. General Prim - Versalles (0.0762)
31,12,0.076112041,close_cent,2019,Río Lerma - Villalongín,12. Río Lerma - Villalongín (0.0761)
32,24,0.075620996,close_cent,2019,Reforma - Varsovia,24. Reforma - Varsovia (0.0756)
33,116,0.075136246,close_cent,2019,Londres - Roma,116. Londres - Roma (0.0751)
34,35,0.074657671,close_cent,2019,Liverpool - Génova,35. Liverpool - Génova (0.0747)
35,112,0.074332172,close_cent,2019,Av. Morelos - Abraham González,112. Av. Morelos - Abraham González (0.0743)
36,118,0.073924872,close_cent,2019,Liverpool - Dinamarca,118. Liverpool - Dinamarca (0.0739)
37,2,0.073718581,close_cent,2019,Río Guadalquivir - Río Nazas,2. Río Guadalquivir - Río Nazas (0.0737)
38,117,0.073667101,close_cent,2019,Londres - Nápoles,117. Londres - Nápoles (0.0737)
39,30,0.07325784,close_cent,2019,Hamburgo - Génova,30. Hamburgo - Génova (0.0733)
40,4,0.07325784,close_cent,2019,Río Nilo - Río Pánuco,4. Río Nilo - Río Pánuco (0.0733)
41,255,0.07325784,close_cent,2019,José Rosas Moreno - Guillermo Prieto,255. José Rosas Moreno - Guillermo Prieto (0.0733)
42,211,0.072986204,close_cent,2019,Isaac Newton - Horacio,211. Isaac Newton - Horacio (0.073)
43,25,0.072802822,close_cent,2019,Reforma - Estocolmo,25. Reforma - Estocolmo (0.0728)
44,34,0.072353422,close_cent,2019,Liverpool - Génova,34. Liverpool - Génova (0.0724)
45,141,0.071226956,close_cent,2019,Zacatecas - Luis Cabrera,141. Zacatecas - Luis Cabrera (0.0712)
46,38,0.070409822,close_cent,2019,Cozumel - Puebla,38. Cozumel - Puebla (0.0704)
47,135,0.07039145,close_cent,2019,Álvaro Obregón - Morelia,135. Álvaro Obregón - Morelia (0.0704)
48,137,0.069981004,close_cent,2019,Álvaro Obregón - Mérida,137. Álvaro Obregón - Mérida (0.07)
49,107,0.069356535,close_cent,2019,Tolsá - Balderas,107. Tolsá - Balderas (0.0694)
50,131,0.069174306,close_cent,2019,Colima - Jalapa,131. Colima - Jalapa (0.0692)
51,17,0.067382888,close_cent,2019,Reforma - Río Tíber,17. Reforma - Río Tíber (0.0674)
52,146,0.067257945,close_cent,2019,Coahuila - Manzanillo,146. Coahuila - Manzanillo (0.0673)
53,111,0.066221776,close_cent,2019,Guillermo Prieto - Joaquín Velázquez de León,111. Guillermo Prieto - Joaquín Velázquez de León (0.0662)
54,115,0.06511808,close_cent,2019,Roma - Dinamarca,115. Roma - Dinamarca (0.0651)
55,194,0.064515531,close_cent,2019,Circuito Mahatma Gandhi - Reforma,194. Circuito Mahatma Gandhi - Reforma (0.0645)
56,253,0.064515531,close_cent,2019,Dante - Tolstoi,253. Dante - Tolstoi (0.0645)
57,217,0.064187867,close_cent,2019,Euler - Av. Horacio,217. Euler - Av. Horacio (0.0642)
58,206,0.06401249,close_cent,2019,Moliere - Homero,206. Moliere - Homero (0.064)
59,197,0.063838069,close_cent,2019,Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca,197. Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca (0.0638)
60,199,0.06366972,close_cent,2019,Anatole France - Ejército Nacional,199. Anatole France - Ejército Nacional (0.0637)
61,202,0.06366972,close_cent,2019,Calderón de la Barca - Homero,202. Calderón de la Barca - Homero (0.0637)
62,461,0.063333732,close_cent,2019,Presa Don Martín - Boulevard Miguel de Cervantes Saavedra,461. Presa Don Martín - Boulevard Miguel de Cervantes Saavedra (0.0633)
63,242,0.062811183,close_cent,2019,Miguel de Cervantes Saavedra - Pról. Moliere,242. Miguel de Cervantes Saavedra - Pról. Moliere (0.0628)
64,460,0.062811183,close_cent,2019,Juan Vázquez de Mella - Homero,460. Juan Vázquez de Mella - Homero (0.0628)
65,124,0.062680505,close_cent,2019,Claudio Bernard - Dr. Liceaga,124. Claudio Bernard - Dr. Liceaga (0.0627)
66,209,0.06247619,close_cent,2019,Solón - Horacio,209. Solón - Horacio (0.0625)
67,215,0.06247619,close_cent,2019,Edgar Alan Poe - Horacio,215. Edgar Alan Poe - Horacio (0.0625)
68,256,0.062347098,close_cent,2019,Gómez Farías - Sadi Carnot,256. Gómez Farías - Sadi Carnot (0.0623)
69,198,0.062144752,close_cent,2019,Sócrates - Ejército Nacional,198. Sócrates - Ejército Nacional (0.0621)
70,240,0.062144752,close_cent,2019,Ejército Nacional - Ferrocarril de Cuernavaca,240. Ejército Nacional - Ferrocarril de Cuernavaca (0.0621)
71,226,0.060704607,close_cent,2019,Wallon - Presidente Masaryk,226. Wallon - Presidente Masaryk (0.0607)
72,45,0.060499438,close_cent,2019,Durango - Sonora,45. Durango - Sonora (0.0605)
73,36,0.060400583,close_cent,2019,Puebla - Veracruz,36. Puebla - Veracruz (0.0604)
74,246,0.059414565,close_cent,2019,Leibnitz - Thiers,246. Leibnitz - Thiers (0.0594)
75,248,0.059414565,close_cent,2019,Shakespeare - Lafayette,248. Shakespeare - Lafayette (0.0594)
76,475,0.059414565,close_cent,2019,Lago Muritz - Lago Alberto,475. Lago Muritz - Lago Alberto (0.0594)
77,149,0.058688226,close_cent,2019,Mérida - Antonio M. Anza,149. Mérida - Antonio M. Anza (0.0587)
78,207,0.058571429,close_cent,2019,Torquato Tasso - Homero,207. Torquato Tasso - Homero (0.0586)
79,158,0.058402638,close_cent,2019,Huatabampo - Eje 1 Pte. Av. Cuauhtémoc,158. Huatabampo - Eje 1 Pte. Av. Cuauhtémoc (0.0584)
80,121,0.058033109,close_cent,2019,Niza - Chapultepec,121. Niza - Chapultepec (0.058)
81,235,0.057139767,close_cent,2019,Campos Elíseos - Moliere,235. Campos Elíseos - Moliere (0.0571)
82,133,0.056214249,close_cent,2019,Colima - Morelia,133. Colima - Morelia (0.0562)
83,32,0.055029363,close_cent,2019,Londres - Sevilla,32. Londres - Sevilla (0.055)
84,46,0.054755001,close_cent,2019,Durango - Salamanca,46. Durango - Salamanca (0.0548)
85,221,0.054513006,close_cent,2019,Emilio Castelar - Presidente Masaryk,221. Emilio Castelar - Presidente Masaryk (0.0545)
86,162,0.054436495,close_cent,2019,Tehuantepec - Medellín,162. Tehuantepec - Medellín (0.0544)
87,114,0.053197017,close_cent,2019,Lucerna - Abraham González,114. Lucerna - Abraham González (0.0532)
88,465,0.053126012,close_cent,2019,Lago Ginebra - Lago Wetter,465. Lago Ginebra - Lago Wetter (0.0531)
89,47,0.052582015,close_cent,2019,Plaza Madrid - Medellín,47. Plaza Madrid - Medellín (0.0526)
90,219,0.052530429,close_cent,2019,Esopo - Ferrocarril de Cuernavaca,219. Esopo - Ferrocarril de Cuernavaca (0.0525)
91,212,0.052530429,close_cent,2019,Hegel - Horacio,212. Hegel - Horacio (0.0525)
92,204,0.052412911,close_cent,2019,Temístocles - Homero,204. Temístocles - Homero (0.0524)
93,232,0.052068903,close_cent,2019,Taine - Rubén Darío,232. Taine - Rubén Darío (0.0521)
94,210,0.051604783,close_cent,2019,Eugenio Sue - Horacio,210. Eugenio Sue - Horacio (0.0516)
95,201,0.050379848,close_cent,2019,Lope de Vega - Ejército Nacional,201. Lope de Vega - Ejército Nacional (0.0504)
96,140,0.050072028,close_cent,2019,Mérida - Zacatecas,140. Mérida - Zacatecas (0.0501)
97,145,0.049696655,close_cent,2019,Yucatán - Chiapas,145. Yucatán - Chiapas (0.0497)
98,151,0.049696655,close_cent,2019,Campeche - Tonalá,151. Campeche - Tonalá (0.0497)
99,123,0.049304552,close_cent,2019,Claudio Bernard - Dr. Lavista,123. Claudio Bernard - Dr. Lavista (0.0493)
100,448,0.049304552,close_cent,2019,Dr. Andrade - Arcos de Belén,448. Dr. Andrade - Arcos de Belén (0.0493)
101,147,0.048886933,close_cent,2019,Coahuila - Orizaba,147. Coahuila - Orizaba (0.0489)
102,163,0.047340143,close_cent,2019,Toluca - Bajío,163. Toluca - Bajío (0.0473)
103,164,0.047097787,close_cent,2019,Bajío - Tlacotalpan,164. Bajío - Tlacotalpan (0.0471)
104,40,0.046033819,close_cent,2019,Oaxaca - Puebla,40. Oaxaca - Puebla (0.046)
105,463,0.045054945,close_cent,2019,Lago Andrómaco - Lago Zúrich,463. Lago Andrómaco - Lago Zúrich (0.0451)
106,148,0.042484043,close_cent,2019,Coahuila - Av. Cuauhtémoc,148. Coahuila - Av. Cuauhtémoc (0.0425)
107,152,0.042484043,close_cent,2019,Tlacotalpan - Campeche,152. Tlacotalpan - Campeche (0.0425)
108,165,0.041316322,close_cent,2019,Bajío - Eje 2 Pte. Monterrey,165. Bajío - Eje 2 Pte. Monterrey (0.0413)
109,150,0.041070392,close_cent,2019,Campeche - Medellín,150. Campeche - Medellín (0.0411)
110,154,0.041009366,close_cent,2019,Tuxpan - Tlaxcala,154. Tuxpan - Tlaxcala (0.041)
111,182,0.033449477,close_cent,2019,Progreso - Astrónomos,182. Progreso - Astrónomos (0.0334)
112,449,0.028773744,close_cent,2019,Acapulco - Puebla,449. Acapulco - Puebla (0.0288)
113,241,0.027328004,close_cent,2019,Ejército Nacional - Juan Vázquez de la Mella,241. Ejército Nacional - Juan Vázquez de la Mella (0.0273)
114,33,0.027029881,close_cent,2019,Londres - Florencia,33. Londres - Florencia (0.027)
115,302,0.025087108,close_cent,2019,Luz Saviñón - Magdalena,302. Luz Saviñón - Magdalena (0.0251)
116,260,0.024777391,close_cent,2019,Juárez - Balderas,260. Juárez - Balderas (0.0248)
117,295,0.024777391,close_cent,2019,Anaxágoras - Eje 4 Sur Xola,295. Anaxágoras - Eje 4 Sur Xola (0.0248)
118,173,0.022806462,close_cent,2019,Minería - José Martí,173. Minería - José Martí (0.0228)
119,171,0.021809266,close_cent,2019,Comercio - José Martí,171. Comercio - José Martí (0.0218)
120,185,0.021341463,close_cent,2019,General Antonio León - General Pedro Antonio de los Santos,185. General Antonio León - General Pedro Antonio de los Santos (0.0213)
121,172,0.021030363,close_cent,2019,General Francisco Murguía - José Martí,172. General Francisco Murguía - José Martí (0.021)
122,372,0.020496003,close_cent,2019,Dr. Roberto Gayol - Tlacoquemécatl,372. Dr. Roberto Gayol - Tlacoquemécatl (0.0205)
123,390,0.020496003,close_cent,2019,Oso - Félix Cuevas,390. Oso - Félix Cuevas (0.0205)
124,247,0.020272411,close_cent,2019,Herschel - Rousseau,247. Herschel - Rousseau (0.0203)
125,222,0.02019896,close_cent,2019,Alejandro Dumas - Presidente Masaryk,222. Alejandro Dumas - Presidente Masaryk (0.0202)
126,459,0.019910403,close_cent,2019,Volcán - Montes Urales,459. Volcán - Montes Urales (0.0199)
127,436,0.019628339,close_cent,2019,Rodríguez Saro - Búfalo,436. Rodríguez Saro - Búfalo (0.0196)
128,139,0.019391001,close_cent,2019,Tonalá - Guanajuato,139. Tonalá - Guanajuato (0.0194)
129,175,0.019391001,close_cent,2019,Mutualismo - José Martí,175. Mutualismo - José Martí (0.0194)
130,190,0.019391001,close_cent,2019,Gobernador Ignacio Esteva - Maestro José Vasconcelos,190. Gobernador Ignacio Esteva - Maestro José Vasconcelos (0.0194)
131,385,0.019357336,close_cent,2019,Poussin - Empresa,385. Poussin - Empresa (0.0194)
132,180,0.019297775,close_cent,2019,Quintana Roo - Villahermosa,180. Quintana Roo - Villahermosa (0.0193)
133,347,0.018995167,close_cent,2019,Pensilvania - Maximino Ávila Camacho,347. Pensilvania - Maximino Ávila Camacho (0.019)
134,257,0.018583043,close_cent,2019,Manuel María Conteras - Villalongín,257. Manuel María Conteras - Villalongín (0.0186)
135,108,0.018203797,close_cent,2019,Tolsá - Balderas,108. Tolsá - Balderas (0.0182)
136,299,0.017639373,close_cent,2019,Romero de Terreros - Mier y Pesado,299. Romero de Terreros - Mier y Pesado (0.0176)
137,359,0.017421603,close_cent,2019,Matías Romero - Pestalozzi,359. Matías Romero - Pestalozzi (0.0174)
138,437,0.017301454,close_cent,2019,Moras - Comunal,437. Moras - Comunal (0.0173)
139,280,0.017153578,close_cent,2019,Anaxágoras - Obrero Mundial,280. Anaxágoras - Obrero Mundial (0.0172)
140,454,0.015983629,close_cent,2019,Montes Urales - Monte Pelvoux,454. Montes Urales - Monte Pelvoux (0.016)
141,317,0.015679443,close_cent,2019,Avenida Coyoacán - Torres Adalid,317. Avenida Coyoacán - Torres Adalid (0.0157)
142,184,0.015521064,close_cent,2019,General Gómez Pedraza - Gobernador Tiburcio Montiel,184. General Gómez Pedraza - Gobernador Tiburcio Montiel (0.0155)
143,188,0.015521064,close_cent,2019,Gobernador Melchor Múzquiz - Gobernador Ignacio Esteva,188. Gobernador Melchor Múzquiz - Gobernador Ignacio Esteva (0.0155)
144,389,0.01514922,close_cent,2019,Santander - Félix Cuevas,389. Santander - Félix Cuevas (0.0151)
145,398,0.01514922,close_cent,2019,Juan Sánchez Azcona - Félix Cuevas,398. Juan Sánchez Azcona - Félix Cuevas (0.0151)
146,370,0.015057242,close_cent,2019,Tlacoquemécatl - Insurgentes,370. Tlacoquemécatl - Insurgentes (0.0151)
146,370,0.015057242,close_cent,2019,Tlacoquemécatl - Capulín,370. Tlacoquemécatl - Capulín (0.0151)
147,334,0.015057242,close_cent,2019,Nueva York - Insurgentes,334. Nueva York - Insurgentes (0.0151)
148,420,0.015057242,close_cent,2019,María Luz Bringas - Oso,420. María Luz Bringas - Oso (0.0151)
149,421,0.015057242,close_cent,2019,María Luz Bringas - Oso,421. María Luz Bringas - Oso (0.0151)
150,155,0.014622722,close_cent,2019,Jalapa - Tlaxcala,155. Jalapa - Tlaxcala (0.0146)
151,391,0.014518002,close_cent,2019,Oso - Félix Cuevas,391. Oso - Félix Cuevas (0.0145)
152,187,0.014227642,close_cent,2019,General Cano - Gobernador Gregorio V. Gelati,187. General Cano - Gobernador Gregorio V. Gelati (0.0142)
153,160,0.014158509,close_cent,2019,Alfonso Herrera - Gabino Barreda,160. Alfonso Herrera - Gabino Barreda (0.0142)
154,433,0.014020242,close_cent,2019,José María Olloqui - López Cotilla,433. José María Olloqui - López Cotilla (0.014)
155,282,0.013937282,close_cent,2019,La Morena - Eje 2 Poniente Gabriel Mancera,282. La Morena - Eje 2 Poniente Gabriel Mancera (0.0139)
156,319,0.013937282,close_cent,2019,Diagonal San Antonio - Luz Saviñón,319. Diagonal San Antonio - Luz Saviñón (0.0139)
157,320,0.013937282,close_cent,2019,Enrique Rébsamen - Luz Saviñón,320. Enrique Rébsamen - Luz Saviñón (0.0139)
158,369,0.013937282,close_cent,2019,Porfirio Díaz - Avenida Insurgentes,369. Porfirio Díaz - Avenida Insurgentes (0.0139)
159,394,0.013401233,close_cent,2019,Dr. Roberto Gayol - Félix Cuevas,394. Dr. Roberto Gayol - Félix Cuevas (0.0134)
160,396,0.013401233,close_cent,2019,Martín Mendalde - Félix Cuevas,396. Martín Mendalde - Félix Cuevas (0.0134)
161,186,0.013133208,close_cent,2019,Gob. Gregorio V. Gelati - Gral. Francisco Molinos del Campo,186. Gob. Gregorio V. Gelati - Gral. Francisco Molinos del Campo (0.0131)
162,310,0.012444002,close_cent,2019,Calle 1 - Patriotismo,310. Calle 1 - Patriotismo (0.0124)
163,297,0.012388695,close_cent,2019,Diagonal San Antonio - Enrique Rébsamen,297. Diagonal San Antonio - Enrique Rébsamen (0.0124)
164,356,0.012014898,close_cent,2019,Matías Romero - Adolfo Prieto,356. Matías Romero - Adolfo Prieto (0.012)
165,357,0.012014898,close_cent,2019,Matías Romero - Amores,357. Matías Romero - Amores (0.012)
166,300,0.010888502,close_cent,2019,Providencia - Luz Saviñón,300. Providencia - Luz Saviñón (0.0109)
167,386,0.010888502,close_cent,2019,Poussin - Donatello,386. Poussin - Donatello (0.0109)
168,427,0.010888502,close_cent,2019,Avenida México-Coyoacán - Av. Popocatépetl (Eje 8),427. Avenida México-Coyoacán - Av. Popocatépetl (Eje 8) (0.0109)
169,361,0.01054007,close_cent,2019,Porfirio Díaz - Capulín,361. Porfirio Díaz - Capulín (0.0105)
170,440,0.010452962,close_cent,2019,Real de Mayorazgo - Puente Xoco,440. Real de Mayorazgo - Puente Xoco (0.0105)
171,312,0.009678668,close_cent,2019,Avenida 2 - Calle 7,312. Avenida 2 - Calle 7 (0.0097)
172,327,0.008710801,close_cent,2019,Georgia - Pensilvania,327. Georgia - Pensilvania (0.0087)
173,434,0.008710801,close_cent,2019,José María Olloqui - Amores,434. José María Olloqui - Amores (0.0087)
174,363,0.007964161,close_cent,2019,Holbein - Paulo Ucello,363. Holbein - Paulo Ucello (0.008)
175,366,0.007964161,close_cent,2019,Porfirio Díaz - Augusto Rodin,366. Porfirio Díaz - Augusto Rodin (0.008)
176,432,0.007964161,close_cent,2019,Carrillo Puerto - Avenida México-Coyoacán,432. Carrillo Puerto - Avenida México-Coyoacán (0.008)
177,442,0.007964161,close_cent,2019,Real de Mayorazgo - Avenida México-Coyoacán,442. Real de Mayorazgo - Avenida México-Coyoacán (0.008)
178,227,0.007839721,close_cent,2019,Campos Elíseos - Periférico,227. Campos Elíseos - Periférico (0.0078)
179,237,0.007839721,close_cent,2019,Andrés Bello - George Eliot,237. Andrés Bello - George Eliot (0.0078)
180,37,0.006968641,close_cent,2019,Guadalajara - Puebla,37. Guadalajara - Puebla (0.007)
181,48,0.006968641,close_cent,2019,Independencia - Azueta,48. Independencia - Azueta (0.007)
182,167,0.006968641,close_cent,2019,General Salvador Alvarado - Progreso,167. General Salvador Alvarado - Progreso (0.007)
183,230,0.006968641,close_cent,2019,Edgar Allan Poe - Carlos Dickens,230. Edgar Allan Poe - Carlos Dickens (0.007)
184,233,0.006968641,close_cent,2019,Julio Verne - Luis G. Urbina,233. Julio Verne - Luis G. Urbina (0.007)
185,169,0.006271777,close_cent,2019,Prosperidad - Progreso,169. Prosperidad - Progreso (0.0063)
186,431,0.006271777,close_cent,2019,Bruno Traven - Paz Montes de Oca,431. Bruno Traven - Paz Montes de Oca (0.0063)
187,443,0.006271777,close_cent,2019,Bruno Traven - Golondrinas,443. Bruno Traven - Golondrinas (0.0063)
188,444,0.006271777,close_cent,2019,General Manuel Rincón - Agustín Gutiérrez,444. General Manuel Rincón - Agustín Gutiérrez (0.0063)
189,236,0.005226481,close_cent,2019,Campos Elíseos - Moliere,236. Campos Elíseos - Moliere (0.0052)
190,286,0.004645761,close_cent,2019,13 de Septiembre - Avenida Patriotismo,286. 13 de Septiembre - Avenida Patriotismo (0.0046)
191,315,0.004645761,close_cent,2019,Alabama - Montana,315. Alabama - Montana (0.0046)
192,324,0.004645761,close_cent,2019,Amores - Avenida Eugenia,324. Amores - Avenida Eugenia (0.0046)
193,472,0.004645761,close_cent,2019,Bahía de Santa Bárbara - Bahía de Ballenas,472. Bahía de Santa Bárbara - Bahía de Ballenas (0.0046)
194,44,0.003484321,close_cent,2019,Durango - Veracruz,44. Durango - Veracruz (0.0035)
195,106,0.003484321,close_cent,2019,San Jerónimo - José María Pino Suarez,106. San Jerónimo - José María Pino Suarez (0.0035)
196,130,0.003484321,close_cent,2019,Mérida - Durango,130. Mérida - Durango (0.0035)
197,144,0.003484321,close_cent,2019,Frontera - San Luis Potosí,144. Frontera - San Luis Potosí (0.0035)
198,191,0.003484321,close_cent,2019,Gobernador Rafael Rebollar - Gobernado Vicente Eguía,191. Gobernador Rafael Rebollar - Gobernado Vicente Eguía (0.0035)
199,192,0.003484321,close_cent,2019,Rubén Darío - Reforma,192. Rubén Darío - Reforma (0.0035)
0,1,0.029863155,between_cent,2019,Río Sena - Río Balsas,1. Río Sena - Río Balsas (0.0299)
1,28,0.02166075,between_cent,2019,Toledo - Tokio,28. Toledo - Tokio (0.0217)
2,126,0.021558794,between_cent,2019,Jalapa - Puebla,126. Jalapa - Puebla (0.0216)
3,141,0.021086328,between_cent,2019,Zacatecas - Luis Cabrera,141. Zacatecas - Luis Cabrera (0.0211)
4,18,0.020303263,between_cent,2019,Reforma - Río Rhin,18. Reforma - Río Rhin (0.0203)
5,452,0.020227198,between_cent,2019,Leibnitz - Ejército Nacional,452. Leibnitz - Ejército Nacional (0.0202)
6,134,0.018479786,between_cent,2019,Álvaro Obregón - Orizaba,134. Álvaro Obregón - Orizaba (0.0185)
7,208,0.018385602,between_cent,2019,Hesíodo - Lamartine,208. Hesíodo - Lamartine (0.0184)
8,271,0.013943027,between_cent,2019,Jesús García - Carlos J. Meneses,271. Jesús García - Carlos J. Meneses (0.0139)
9,27,0.013445578,between_cent,2019,Reforma - Havre,27. Reforma - Havre (0.0134)
10,158,0.009425882,between_cent,2019,Huatabampo - Eje 1 Pte. Av. Cuauhtémoc,158. Huatabampo - Eje 1 Pte. Av. Cuauhtémoc (0.0094)
11,211,0.00826421,between_cent,2019,Isaac Newton - Horacio,211. Isaac Newton - Horacio (0.0083)
12,29,0.006575614,between_cent,2019,Reforma - Bucareli,29. Reforma - Bucareli (0.0066)
13,146,0.006432592,between_cent,2019,Coahuila - Manzanillo,146. Coahuila - Manzanillo (0.0064)
14,136,0.006341395,between_cent,2019,Álvaro Obregón - Tonalá,136. Álvaro Obregón - Tonalá (0.0063)
15,124,0.006178018,between_cent,2019,Claudio Bernard - Dr. Liceaga,124. Claudio Bernard - Dr. Liceaga (0.0062)
16,174,0.005804399,between_cent,2019,Joaquín García Icazbalceta - Ignacio Manuel Altamirano,174. Joaquín García Icazbalceta - Ignacio Manuel Altamirano (0.0058)
17,38,0.005543237,between_cent,2019,Cozumel - Puebla,38. Cozumel - Puebla (0.0055)
18,119,0.005154447,between_cent,2019,Turín - Abraham González,119. Turín - Abraham González (0.0052)
19,266,0.00484462,between_cent,2019,Jesús García - Carlos J. Meneses,266. Jesús García - Carlos J. Meneses (0.0048)
20,162,0.004266755,between_cent,2019,Tehuantepec - Medellín,162. Tehuantepec - Medellín (0.0043)
21,149,0.003897728,between_cent,2019,Mérida - Antonio M. Anza,149. Mérida - Antonio M. Anza (0.0039)
22,197,0.003856384,between_cent,2019,Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca,197. Miguel de Cervantes Saavedra - Ferrocarril de Cuernavaca (0.0039)
23,43,0.003691959,between_cent,2019,Juárez - Dr. Mora,43. Juárez - Dr. Mora (0.0037)
24,270,0.002919414,between_cent,2019,De la República - Ponciano Arriaga,270. De la República - Ponciano Arriaga (0.0029)
25,164,0.002882512,between_cent,2019,Bajío - Tlacotalpan,164. Bajío - Tlacotalpan (0.0029)
26,11,0.002832359,between_cent,2019,Río Amazonas - Río Lerma,11. Río Amazonas - Río Lerma (0.0028)
27,206,0.002695968,between_cent,2019,Moliere - Homero,206. Moliere - Homero (0.0027)
28,37,0.002558417,between_cent,2019,Guadalajara - Puebla,37. Guadalajara - Puebla (0.0026)
29,217,0.00254082,between_cent,2019,Euler - Av. Horacio,217. Euler - Av. Horacio (0.0025)
30,41,0.002485186,between_cent,2019,Reforma - De la República,41. Reforma - De la República (0.0025)
31,16,0.002440359,between_cent,2019,Reforma - Río Tíber,16. Reforma - Río Tíber (0.0024)
32,45,0.002436588,between_cent,2019,Durango - Sonora,45. Durango - Sonora (0.0024)
33,242,0.002357814,between_cent,2019,Miguel de Cervantes Saavedra - Pról. Moliere,242. Miguel de Cervantes Saavedra - Pról. Moliere (0.0024)
34,14,0.00221502,between_cent,2019,Reforma - Río de la Plata,14. Reforma - Río de la Plata (0.0022)
35,19,0.002168892,between_cent,2019,Reforma - Río Rhin,19. Reforma - Río Rhin (0.0022)
36,107,0.002162723,between_cent,2019,Tolsá - Balderas,107. Tolsá - Balderas (0.0022)
37,449,0.001973636,between_cent,2019,Acapulco - Puebla,449. Acapulco - Puebla (0.002)
38,120,0.001754343,between_cent,2019,Marsella - Nápoles,120. Marsella - Nápoles (0.0018)
39,145,0.00173778,between_cent,2019,Yucatán - Chiapas,145. Yucatán - Chiapas (0.0017)
40,151,0.001543868,between_cent,2019,Campeche - Tonalá,151. Campeche - Tonalá (0.0015)
41,36,0.001407129,between_cent,2019,Puebla - Veracruz,36. Puebla - Veracruz (0.0014)
42,47,0.001376672,between_cent,2019,Plaza Madrid - Medellín,47. Plaza Madrid - Medellín (0.0014)
43,465,0.00133525,between_cent,2019,Lago Ginebra - Lago Wetter,465. Lago Ginebra - Lago Wetter (0.0013)
44,390,0.001315757,between_cent,2019,Oso - Félix Cuevas,390. Oso - Félix Cuevas (0.0013)
45,2,0.001130171,between_cent,2019,Río Guadalquivir - Río Nazas,2. Río Guadalquivir - Río Nazas (0.0011)
46,24,0.001072816,between_cent,2019,Reforma - Varsovia,24. Reforma - Varsovia (0.0011)
47,226,0.001011184,between_cent,2019,Wallon - Presidente Masaryk,226. Wallon - Presidente Masaryk (0.001)
48,131,0.000999001,between_cent,2019,Colima - Jalapa,131. Colima - Jalapa (0.001)
49,121,0.000973852,between_cent,2019,Niza - Chapultepec,121. Niza - Chapultepec (0.001)
50,300,0.000950269,between_cent,2019,Providencia - Luz Saviñón,300. Providencia - Luz Saviñón (0.001)
51,147,0.000896577,between_cent,2019,Coahuila - Orizaba,147. Coahuila - Orizaba (0.0009)
52,33,0.000877172,between_cent,2019,Londres - Florencia,33. Londres - Florencia (0.0009)
53,183,0.000834976,between_cent,2019,Gabino Barreda - Guillermo Prieto,183. Gabino Barreda - Guillermo Prieto (0.0008)
54,10,0.000811637,between_cent,2019,Reforma - Ramírez,10. Reforma - Ramírez (0.0008)
55,163,0.00079308,between_cent,2019,Toluca - Bajío,163. Toluca - Bajío (0.0008)
56,111,0.000727641,between_cent,2019,Guillermo Prieto - Joaquín Velázquez de León,111. Guillermo Prieto - Joaquín Velázquez de León (0.0007)
